timestamp,x(m),y(m),theta(rad)
1746001720.820262,5.281008,1.927994,-0.137415
1746001720.870204,5.281008,1.927994,-0.137415
1746001720.920198,5.289537,1.924371,-0.153198
1746001720.970332,5.294659,1.923708,-0.162848
1746001721.020293,5.294659,1.923708,-0.162848
1746001721.070221,5.302007,1.920121,-0.184707
1746001721.120287,5.306575,1.919091,-0.192392
1746001721.170388,5.310606,1.918969,-0.195762
1746001721.220197,5.313835,1.916214,-0.208293
1746001721.270232,5.313835,1.916214,-0.208293
1746001721.320380,5.323098,1.913597,-0.235125
1746001721.370483,5.323098,1.913597,-0.235125
1746001721.420229,5.323098,1.913597,-0.235125
1746001721.470226,5.329699,1.909990,-0.258838
1746001721.520170,5.329699,1.909990,-0.258838
1746001721.570394,5.342523,1.907876,-0.276510
1746001721.620288,5.346542,1.905438,-0.290342
1746001721.670346,5.350591,1.906487,-0.291283
1746001721.720229,5.350591,1.906487,-0.291283
1746001721.770268,5.359238,1.907812,-0.275519
1746001721.820206,5.365716,1.906525,-0.274860
1746001721.870187,5.370307,1.907668,-0.271239
1746001721.920277,5.373683,1.906833,-0.273322
1746001721.970477,5.373683,1.906833,-0.273322
1746001722.020372,5.377140,1.904640,-0.283171
1746001722.070303,5.385099,1.903251,-0.294729
1746001722.120183,5.388901,1.900900,-0.306882
1746001722.170151,5.393283,1.899407,-0.314850
1746001722.220428,5.393283,1.899407,-0.314850
1746001722.270210,5.397849,1.898231,-0.318319
1746001722.320177,5.405127,1.895779,-0.326411
1746001722.370213,5.409152,1.894009,-0.332841
1746001722.420309,5.409152,1.894009,-0.332841
1746001722.470298,5.412691,1.892363,-0.338352
1746001722.520400,5.420158,1.888661,-0.354178
1746001722.570247,5.420158,1.888661,-0.354178
1746001722.620180,5.426624,1.885861,-0.365815
1746001722.670355,5.430335,1.884519,-0.371849
1746001722.720183,5.433130,1.883806,-0.375808
1746001722.770206,5.436212,1.883930,-0.378497
1746001722.820175,5.440248,1.882927,-0.378997
1746001722.870360,5.443128,1.879583,-0.389254
1746001722.920188,5.447107,1.876942,-0.402155
1746001722.970232,5.447107,1.876942,-0.402155
1746001723.020185,5.457191,1.875510,-0.407273
1746001723.070262,5.459708,1.872635,-0.419910
1746001723.120360,5.459708,1.872635,-0.419910
1746001723.170196,5.467743,1.871519,-0.430090
1746001723.220238,5.470895,1.869255,-0.436318
1746001723.270158,5.473974,1.866429,-0.448712
1746001723.320218,5.478332,1.864867,-0.454104
1746001723.370227,5.482494,1.862653,-0.458756
1746001723.420238,5.486402,1.861196,-0.462272
1746001723.470202,5.486402,1.861196,-0.462272
1746001723.520370,5.490021,1.859754,-0.464255
1746001723.570214,5.499916,1.853936,-0.473832
1746001723.620229,5.504039,1.851568,-0.479386
1746001723.670318,5.504039,1.851568,-0.479386
1746001723.720257,5.512552,1.847442,-0.487650
1746001723.770308,5.512552,1.847442,-0.487650
1746001723.820192,5.516059,1.846344,-0.489439
1746001723.870208,5.523388,1.842727,-0.498006
1746001723.920232,5.526078,1.841377,-0.503108
1746001723.970503,5.526078,1.841377,-0.503108
1746001724.020437,5.533360,1.838112,-0.507744
1746001724.070224,5.537402,1.835964,-0.512215
1746001724.120243,5.539244,1.832977,-0.525575
1746001724.170257,5.539244,1.832977,-0.525575
1746001724.220389,5.539244,1.832977,-0.525575
1746001724.270231,5.539244,1.832977,-0.525575
1746001724.320320,5.553128,1.824403,-0.558996
1746001724.370169,5.557567,1.822938,-0.566713
1746001724.420253,5.561043,1.821441,-0.569916
1746001724.470288,5.561043,1.821441,-0.569916
1746001724.520205,5.564959,1.818792,-0.574865
1746001724.570234,5.567659,1.815757,-0.582604
1746001724.620408,5.574102,1.811717,-0.592677
1746001724.670403,5.578628,1.809065,-0.596640
1746001724.720311,5.583510,1.806602,-0.599739
1746001724.770304,5.583510,1.806602,-0.599739
1746001724.820232,5.587586,1.804701,-0.602006
1746001724.870213,5.595681,1.801123,-0.605200
1746001724.920229,5.599672,1.799638,-0.606319
1746001724.970330,5.603099,1.798513,-0.606399
1746001725.020270,5.603099,1.798513,-0.606399
1746001725.070396,5.610794,1.794024,-0.611936
1746001725.120251,5.613825,1.791778,-0.617701
1746001725.170244,5.613825,1.791778,-0.617701
1746001725.220173,5.620730,1.786733,-0.626721
1746001725.270223,5.624655,1.784075,-0.631498
1746001725.320270,5.628597,1.781539,-0.634903
1746001725.370243,5.628597,1.781539,-0.634903
1746001725.420267,5.628597,1.781539,-0.634903
1746001725.470222,5.635513,1.772928,-0.675808
1746001725.520239,5.635513,1.772928,-0.675808
1746001725.570226,5.640597,1.769172,-0.686731
1746001725.620268,5.645078,1.763282,-0.708695
1746001725.670200,5.648439,1.759818,-0.719661
1746001725.720417,5.652206,1.756409,-0.728207
1746001725.770377,5.655868,1.753730,-0.734938
1746001725.820189,5.659165,1.751201,-0.739461
1746001725.870234,5.662943,1.748049,-0.744077
1746001725.920288,5.666338,1.745960,-0.746903
1746001725.970424,5.666338,1.745960,-0.746903
1746001726.020386,5.666338,1.745960,-0.746903
1746001726.070229,5.677630,1.739618,-0.748972
1746001726.120261,5.681181,1.737380,-0.751275
1746001726.170257,5.684814,1.734804,-0.754163
1746001726.220289,5.689009,1.731980,-0.756273
1746001726.270271,5.692976,1.728814,-0.759275
1746001726.320197,5.696703,1.726145,-0.761387
1746001726.370421,5.699930,1.722788,-0.766161
1746001726.420228,5.699930,1.722788,-0.766161
1746001726.470263,5.699930,1.722788,-0.766161
1746001726.520259,5.705732,1.717062,-0.775402
1746001726.570214,5.711407,1.710148,-0.786668
1746001726.620243,5.711407,1.710148,-0.786668
1746001726.670231,5.715652,1.704225,-0.800682
1746001726.720188,5.718100,1.701174,-0.807120
1746001726.770246,5.720277,1.698023,-0.815699
1746001726.820435,5.720791,1.694587,-0.825157
1746001726.870378,5.721809,1.690975,-0.831518
1746001726.920216,5.724851,1.689470,-0.825284
1746001726.970331,5.728797,1.688910,-0.807311
1746001727.020268,5.728797,1.688910,-0.807311
1746001727.070247,5.728797,1.688910,-0.807311
1746001727.120350,5.735248,1.680002,-0.795616
1746001727.170235,5.738902,1.679701,-0.779082
1746001727.220191,5.743311,1.678187,-0.760821
1746001727.270222,5.746967,1.674148,-0.753761
1746001727.320211,5.748261,1.670946,-0.753604
1746001727.370240,5.750658,1.669214,-0.749246
1746001727.420231,5.754450,1.668160,-0.737185
1746001727.470519,5.757860,1.665676,-0.730070
1746001727.520266,5.757860,1.665676,-0.730070
1746001727.570291,5.757860,1.665676,-0.730070
1746001727.620239,5.764654,1.656975,-0.726706
1746001727.670222,5.767077,1.654212,-0.724707
1746001727.720249,5.768143,1.650446,-0.730768
1746001727.770251,5.770173,1.646931,-0.736660
1746001727.820185,5.773469,1.643962,-0.734360
1746001727.870234,5.775808,1.640948,-0.732270
1746001727.920227,5.776799,1.636749,-0.737446
1746001727.970462,5.779430,1.632669,-0.741742
1746001728.020212,5.779430,1.632669,-0.741742
1746001728.070452,5.787142,1.626767,-0.732068
1746001728.120171,5.790349,1.623881,-0.726119
1746001728.170326,5.793160,1.621290,-0.720918
1746001728.220172,5.796481,1.619443,-0.711234
1746001728.270241,5.800127,1.616943,-0.704084
1746001728.320252,5.804050,1.613508,-0.701249
1746001728.370456,5.806774,1.610864,-0.698588
1746001728.420296,5.810520,1.608240,-0.693298
1746001728.470300,5.813449,1.607081,-0.684712
1746001728.520152,5.816668,1.605746,-0.676397
1746001728.570471,5.816668,1.605746,-0.676397
1746001728.620216,5.821875,1.601956,-0.672798
1746001728.670241,5.821958,1.598933,-0.681870
1746001728.720276,5.823961,1.596393,-0.684165
1746001728.770204,5.827379,1.595660,-0.672371
1746001728.820493,5.831019,1.592943,-0.664716
1746001728.870313,5.831019,1.592943,-0.664716
1746001728.920280,5.833131,1.586882,-0.675065
1746001728.970331,5.836947,1.585867,-0.668862
1746001729.020206,5.841091,1.583519,-0.659850
1746001729.070439,5.843201,1.579050,-0.659978
1746001729.120281,5.843201,1.579050,-0.659978
1746001729.170391,5.843201,1.579050,-0.659978
1746001729.220239,5.853659,1.572334,-0.639869
1746001729.270245,5.857126,1.568796,-0.637433
1746001729.320289,5.857126,1.568796,-0.637433
1746001729.370300,5.864491,1.564296,-0.625851
1746001729.420197,5.867966,1.561832,-0.622101
1746001729.470405,5.867966,1.561832,-0.622101
1746001729.520202,5.874170,1.558325,-0.609699
1746001729.570235,5.874170,1.558325,-0.609699
1746001729.620193,5.878996,1.554046,-0.606106
1746001729.670354,5.882030,1.551489,-0.603504
1746001729.720197,5.884826,1.549724,-0.598668
1746001729.770253,5.884826,1.549724,-0.598668
1746001729.820196,5.884826,1.549724,-0.598668
1746001729.870315,5.894909,1.543565,-0.583208
1746001729.920254,5.896654,1.541590,-0.581131
1746001729.970472,5.898069,1.538522,-0.584516
1746001730.020261,5.898069,1.538522,-0.584516
1746001730.070304,5.904400,1.537063,-0.559897
1746001730.120322,5.907614,1.534700,-0.550200
1746001730.170232,5.909289,1.530951,-0.554288
1746001730.220207,5.909289,1.530951,-0.554288
1746001730.270263,5.917384,1.525682,-0.559235
1746001730.320179,5.920967,1.522053,-0.559985
1746001730.370262,5.923349,1.519205,-0.563653
1746001730.420280,5.923349,1.519205,-0.563653
1746001730.470301,5.926445,1.518183,-0.560043
1746001730.520195,5.926445,1.518183,-0.560043
1746001730.570438,5.926445,1.518183,-0.560043
1746001730.620299,5.939916,1.508535,-0.547146
1746001730.670291,5.943603,1.506310,-0.541606
1746001730.720210,5.947081,1.503601,-0.538051
1746001730.770392,5.950985,1.501461,-0.531895
1746001730.820289,5.954560,1.499405,-0.526465
1746001730.870434,5.959448,1.496113,-0.522327
1746001730.920191,5.962630,1.493244,-0.520525
1746001730.970331,5.965130,1.490977,-0.518971
1746001731.020319,5.968742,1.488288,-0.516493
1746001731.070238,5.968742,1.488288,-0.516493
1746001731.120295,5.973820,1.484254,-0.510740
1746001731.170204,5.977480,1.481935,-0.507510
1746001731.220352,5.977480,1.481935,-0.507510
1746001731.270141,5.984791,1.478645,-0.495641
1746001731.320198,5.989507,1.476931,-0.487922
1746001731.370400,5.993754,1.474313,-0.483441
1746001731.420206,5.997039,1.471072,-0.483754
1746001731.470368,6.001262,1.470946,-0.474136
1746001731.520258,6.005764,1.471276,-0.455366
1746001731.570205,6.005764,1.471276,-0.455366
1746001731.620308,6.009677,1.467927,-0.447349
1746001731.670281,6.009677,1.467927,-0.447349
1746001731.720358,6.009677,1.467927,-0.447349
1746001731.770308,6.022386,1.462699,-0.415884
1746001731.820178,6.022386,1.462699,-0.415884
1746001731.870429,6.028092,1.458525,-0.415590
1746001731.920215,6.031743,1.457261,-0.407275
1746001731.970466,6.035085,1.454852,-0.400908
1746001732.020202,6.035085,1.454852,-0.400908
1746001732.070230,6.042715,1.449049,-0.394665
1746001732.120219,6.046247,1.445858,-0.394993
1746001732.170270,6.050958,1.443659,-0.390606
1746001732.220205,6.050958,1.443659,-0.390606
1746001732.270241,6.050958,1.443659,-0.390606
1746001732.320339,6.063461,1.440632,-0.365886
1746001732.370245,6.066804,1.437714,-0.364066
1746001732.420268,6.070565,1.435453,-0.364848
1746001732.470221,6.074478,1.435571,-0.355423
1746001732.520304,6.078419,1.436014,-0.338806
1746001732.570307,6.082048,1.433808,-0.333219
1746001732.620270,6.085078,1.431391,-0.334255
1746001732.670318,6.088416,1.432634,-0.323658
1746001732.720185,6.092475,1.434635,-0.303864
1746001732.770288,6.092475,1.434635,-0.303864
1746001732.820223,6.100984,1.429337,-0.290085
1746001732.870259,6.100984,1.429337,-0.290085
1746001732.920182,6.109510,1.430123,-0.267901
1746001732.970460,6.112451,1.427544,-0.266092
1746001733.020213,6.112451,1.427544,-0.266092
1746001733.070296,6.120037,1.424249,-0.268700
1746001733.120276,6.124251,1.423317,-0.263191
1746001733.170318,6.126816,1.420474,-0.266797
1746001733.220270,6.130804,1.418003,-0.270442
1746001733.270252,6.130804,1.418003,-0.270442
1746001733.320182,6.137743,1.414303,-0.267270
1746001733.370311,6.141512,1.411032,-0.269739
1746001733.420241,6.141512,1.411032,-0.269739
1746001733.470459,6.149470,1.409234,-0.261078
1746001733.520147,6.149470,1.409234,-0.261078
1746001733.570343,6.152848,1.406942,-0.259288
1746001733.620237,6.161624,1.403580,-0.255116
1746001733.670310,6.165576,1.404439,-0.241991
1746001733.720214,6.169562,1.403100,-0.235360
1746001733.770217,6.169562,1.403100,-0.235360
1746001733.820198,6.177761,1.403966,-0.213534
1746001733.870235,6.183000,1.403712,-0.201915
1746001733.920221,6.187499,1.402359,-0.196145
1746001733.970319,6.192041,1.402085,-0.189345
1746001734.020337,6.192041,1.402085,-0.189345
1746001734.070451,6.192041,1.402085,-0.189345
1746001734.120221,6.205404,1.400768,-0.168555
1746001734.170285,6.209774,1.400796,-0.162356
1746001734.220258,6.213531,1.399969,-0.157017
1746001734.270285,6.216496,1.397780,-0.161781
1746001734.320199,6.221070,1.396161,-0.163188
1746001734.370280,6.226082,1.396152,-0.157659
1746001734.420302,6.229158,1.394523,-0.157546
1746001734.470332,6.229158,1.394523,-0.157546
1746001734.520249,6.232788,1.391966,-0.163081
1746001734.570325,6.242434,1.391716,-0.153494
1746001734.620199,6.245608,1.390272,-0.151280
1746001734.670369,6.245608,1.390272,-0.151280
1746001734.720258,6.253024,1.387197,-0.156784
1746001734.770284,6.253024,1.387197,-0.156784
1746001734.820177,6.262816,1.385865,-0.147480
1746001734.870228,6.266254,1.384335,-0.147233
1746001734.920325,6.269975,1.384731,-0.141212
1746001734.970418,6.273978,1.384698,-0.134314
1746001735.020294,6.278220,1.383314,-0.132812
1746001735.070232,6.283165,1.383403,-0.127960
1746001735.120297,6.287085,1.384134,-0.118339
1746001735.170450,6.287085,1.384134,-0.118339
1746001735.220308,6.296002,1.382485,-0.109234
1746001735.270236,6.300754,1.383057,-0.100519
1746001735.320185,6.304853,1.381592,-0.097994
1746001735.370299,6.308689,1.379857,-0.100634
1746001735.420316,6.312938,1.380774,-0.093132
1746001735.470309,6.317419,1.379246,-0.089119
1746001735.520324,6.321699,1.377585,-0.088223
1746001735.570427,6.326888,1.376899,-0.084602
1746001735.620325,6.331787,1.378551,-0.073327
1746001735.670474,6.335198,1.378297,-0.065717
1746001735.720298,6.335198,1.378297,-0.065717
1746001735.770311,6.340357,1.372711,-0.081525
1746001735.820275,6.345768,1.372128,-0.085862
1746001735.870291,6.345768,1.372128,-0.085862
1746001735.920250,6.354607,1.374298,-0.074382
1746001735.970323,6.356844,1.371752,-0.080964
1746001736.020247,6.360186,1.369292,-0.090393
1746001736.070330,6.363733,1.369876,-0.086308
1746001736.120266,6.366581,1.370922,-0.074684
1746001736.170197,6.370309,1.368710,-0.073858
1746001736.220203,6.370309,1.368710,-0.073858
1746001736.270358,6.374553,1.367460,-0.073534
1746001736.320231,6.374553,1.367460,-0.073534
1746001736.370252,6.386968,1.367598,-0.056778
1746001736.420263,6.390629,1.366620,-0.055228
1746001736.470276,6.395057,1.366614,-0.050525
1746001736.520211,6.395057,1.366614,-0.050525
1746001736.570231,6.403323,1.367629,-0.034586
1746001736.620265,6.407199,1.365071,-0.039547
1746001736.670204,6.411649,1.363498,-0.046916
1746001736.720455,6.418321,1.364568,-0.045397
1746001736.770241,6.418321,1.364568,-0.045397
1746001736.820223,6.418321,1.364568,-0.045397
1746001736.870264,6.426287,1.360747,-0.053651
1746001736.920149,6.426287,1.360747,-0.053651
1746001736.970424,6.433489,1.362462,-0.043219
1746001737.020282,6.440120,1.360839,-0.042793
1746001737.070197,6.445250,1.360376,-0.042822
1746001737.120258,6.450449,1.362171,-0.036075
1746001737.170439,6.453682,1.361596,-0.033037
1746001737.220364,6.456764,1.358935,-0.039256
1746001737.270225,6.460876,1.358006,-0.041538
1746001737.320276,6.460876,1.358006,-0.041538
1746001737.370298,6.464890,1.358222,-0.037140
1746001737.420303,6.464890,1.358222,-0.037140
1746001737.470328,6.473312,1.357256,-0.034679
1746001737.520292,6.481290,1.357270,-0.026130
1746001737.570225,6.485286,1.356225,-0.024915
1746001737.620196,6.488567,1.355713,-0.021579
1746001737.670270,6.492742,1.355302,-0.019991
1746001737.720203,6.496186,1.354520,-0.018924
1746001737.770233,6.499531,1.353119,-0.021806
1746001737.820246,6.503338,1.353587,-0.016842
1746001737.870300,6.503338,1.353587,-0.016842
1746001737.920293,6.510246,1.356282,0.014562
1746001737.970288,6.515870,1.355472,0.019461
1746001738.020226,6.520404,1.357848,0.032043
1746001738.070225,6.523959,1.360061,0.048418
1746001738.120212,6.528021,1.359865,0.055508
1746001738.170239,6.532093,1.359690,0.058561
1746001738.220248,6.535942,1.361652,0.067667
1746001738.270464,6.535942,1.361652,0.067667
1746001738.320210,6.542619,1.360453,0.070524
1746001738.370504,6.542619,1.360453,0.070524
1746001738.420171,6.550531,1.359964,0.066914
1746001738.470280,6.553994,1.359780,0.070667
1746001738.520234,6.557907,1.358429,0.067310
1746001738.570238,6.562610,1.359101,0.066566
1746001738.620204,6.566907,1.359378,0.070015
1746001738.670292,6.566907,1.359378,0.070015
1746001738.720196,6.574341,1.356687,0.062561
1746001738.770229,6.578819,1.356974,0.063726
1746001738.820247,6.578819,1.356974,0.063726
1746001738.870331,6.581918,1.358345,0.072859
1746001738.920459,6.581918,1.358345,0.072859
1746001738.970492,6.594031,1.359684,0.093258
1746001739.020343,6.598608,1.360910,0.098312
1746001739.070238,6.598608,1.360910,0.098312
1746001739.120415,6.606640,1.362821,0.110312
1746001739.170249,6.610615,1.362023,0.109182
1746001739.220219,6.614097,1.363607,0.113249
1746001739.270293,6.617527,1.366596,0.126971
1746001739.320288,6.617527,1.366596,0.126971
1746001739.370227,6.622339,1.367927,0.137652
1746001739.420282,6.630839,1.369725,0.148711
1746001739.470179,6.634480,1.371647,0.162290
1746001739.520272,6.634480,1.371647,0.162290
1746001739.570282,6.642146,1.370580,0.164320
1746001739.620192,6.646146,1.371548,0.169113
1746001739.670311,6.650127,1.370815,0.168755
1746001739.720238,6.654531,1.370112,0.164737
1746001739.770245,6.659830,1.371744,0.167880
1746001739.820276,6.665018,1.371677,0.169567
1746001739.870174,6.665018,1.371677,0.169567
1746001739.920287,6.672065,1.368160,0.151423
1746001739.970255,6.672065,1.368160,0.151423
1746001740.020404,6.672065,1.368160,0.151423
1746001740.070230,6.686013,1.366909,0.141830
1746001740.120220,6.691416,1.367320,0.139774
1746001740.170210,6.696612,1.368899,0.145204
1746001740.220332,6.700978,1.368568,0.147302
1746001740.270294,6.705456,1.369713,0.151027
1746001740.320221,6.705456,1.369713,0.151027
1746001740.370298,6.713451,1.373263,0.170578
1746001740.420214,6.716867,1.373180,0.173340
1746001740.470342,6.716867,1.373180,0.173340
1746001740.520215,6.716867,1.373180,0.173340
1746001740.570230,6.727129,1.376921,0.189913
1746001740.620188,6.727129,1.376921,0.189913
1746001740.670331,6.736287,1.379661,0.202684
1746001740.720227,6.740659,1.380831,0.207806
1746001740.770242,6.744241,1.381547,0.211791
1746001740.820186,6.748347,1.382262,0.215759
1746001740.870549,6.752442,1.382375,0.216694
1746001740.920407,6.756647,1.382510,0.217366
1746001740.970349,6.760231,1.384280,0.225608
1746001741.020287,6.760231,1.384280,0.225608
1746001741.070272,6.760231,1.384280,0.225608
1746001741.120219,6.772976,1.386515,0.240225
1746001741.170390,6.776894,1.386627,0.244430
1746001741.220274,6.781249,1.385484,0.239117
1746001741.270231,6.786472,1.386410,0.238013
1746001741.320228,6.786472,1.386410,0.238013
1746001741.370208,6.790799,1.389764,0.245373
1746001741.420272,6.799670,1.390599,0.251728
1746001741.470243,6.803386,1.393027,0.257068
1746001741.520202,6.806609,1.396270,0.265281
1746001741.570445,6.810659,1.397570,0.270074
1746001741.620273,6.810659,1.397570,0.270074
1746001741.670250,6.814165,1.398323,0.273876
1746001741.720170,6.814165,1.398323,0.273876
1746001741.770347,6.825707,1.403546,0.293026
1746001741.820229,6.829653,1.404897,0.296344
1746001741.870242,6.832322,1.405193,0.297234
1746001741.920177,6.835148,1.405676,0.300266
1746001741.970398,6.838168,1.405820,0.301371
1746001742.020229,6.841635,1.406335,0.302905
1746001742.070303,6.846087,1.407670,0.306550
1746001742.120229,6.846087,1.407670,0.306550
1746001742.170235,6.854047,1.409997,0.313380
1746001742.220371,6.854047,1.409997,0.313380
1746001742.270236,6.854047,1.409997,0.313380
1746001742.320334,6.867585,1.411589,0.307245
1746001742.370228,6.870415,1.414429,0.319307
1746001742.420165,6.874778,1.414583,0.323014
1746001742.470182,6.879030,1.414684,0.320723
1746001742.520232,6.881867,1.417002,0.326449
1746001742.570286,6.881867,1.417002,0.326449
1746001742.620248,6.889744,1.418741,0.334079
1746001742.670434,6.894165,1.421228,0.335500
1746001742.720218,6.894165,1.421228,0.335500
1746001742.770211,6.894165,1.421228,0.335500
1746001742.820274,6.906875,1.425863,0.348054
1746001742.870254,6.906875,1.425863,0.348054
1746001742.920207,6.916047,1.429307,0.357776
1746001742.970322,6.921094,1.430812,0.360483
1746001743.020269,6.924499,1.431630,0.363168
1746001743.070307,6.928172,1.432673,0.367118
1746001743.120226,6.931301,1.433731,0.373220
1746001743.170442,6.935043,1.434937,0.378130
1746001743.220269,6.935043,1.434937,0.378130
1746001743.270332,6.935043,1.434937,0.378130
1746001743.320234,6.947106,1.439485,0.389165
1746001743.370333,6.951379,1.440551,0.390919
1746001743.420210,6.956062,1.442661,0.394161
1746001743.470322,6.959684,1.445715,0.401713
1746001743.520312,6.964198,1.446322,0.403611
1746001743.570411,6.969255,1.447991,0.406981
1746001743.620324,6.973205,1.451925,0.417460
1746001743.670283,6.976548,1.453824,0.426499
1746001743.720201,6.979967,1.453618,0.423897
1746001743.770241,6.979967,1.453618,0.423897
1746001743.820246,6.979967,1.453618,0.423897
1746001743.870254,6.979967,1.453618,0.423897
1746001743.920220,6.979967,1.453618,0.423897
1746001743.970239,6.998243,1.459999,0.431216
1746001744.020328,7.002937,1.461569,0.432415
1746001744.070273,7.007439,1.463022,0.433325
1746001744.120187,7.007439,1.463022,0.433325
1746001744.170244,7.014495,1.462656,0.423605
1746001744.220142,7.017789,1.463331,0.424721
1746001744.270279,7.021673,1.464490,0.425614
1746001744.320275,7.024773,1.464916,0.426295
1746001744.370300,7.028055,1.464796,0.423074
1746001744.420454,7.028055,1.464796,0.423074
1746001744.470441,7.034195,1.469331,0.439571
1746001744.520197,7.034195,1.469331,0.439571
1746001744.570221,7.041734,1.472423,0.448864
1746001744.620184,7.043612,1.476655,0.465263
1746001744.670244,7.047267,1.479503,0.476882
1746001744.720217,7.052341,1.481947,0.484454
1746001744.770239,7.056461,1.485280,0.493304
1746001744.820183,7.059987,1.487555,0.499836
1746001744.870442,7.063682,1.488848,0.500615
1746001744.920206,7.063682,1.488848,0.500615
1746001744.970244,7.071614,1.494381,0.510416
1746001745.020327,7.075552,1.496399,0.514124
1746001745.070198,7.079675,1.498565,0.517823
1746001745.120224,7.083598,1.500081,0.520490
1746001745.170258,7.087687,1.500708,0.519552
1746001745.220237,7.092970,1.501766,0.519290
1746001745.270281,7.092970,1.501766,0.519290
1746001745.320293,7.102308,1.505357,0.525875
1746001745.370209,7.102308,1.505357,0.525875
1746001745.420263,7.111545,1.507667,0.528835
1746001745.470200,7.111545,1.507667,0.528835
1746001745.520303,7.115070,1.509751,0.532772
1746001745.570220,7.122817,1.513461,0.547548
1746001745.620253,7.126724,1.516089,0.553254
1746001745.670318,7.129566,1.518656,0.563508
1746001745.720244,7.132683,1.521342,0.572882
1746001745.770487,7.135664,1.523932,0.583133
1746001745.820199,7.139325,1.526237,0.590516
1746001745.870319,7.139325,1.526237,0.590516
1746001745.920282,7.142934,1.533369,0.616477
1746001745.970290,7.142934,1.533369,0.616477
1746001746.020231,7.149808,1.538940,0.628681
1746001746.070312,7.149808,1.538940,0.628681
1746001746.120319,7.154430,1.544571,0.643936
1746001746.170206,7.157503,1.548006,0.656124
1746001746.220253,7.161939,1.549495,0.657621
1746001746.270275,7.164407,1.552785,0.663254
1746001746.320256,7.167025,1.556463,0.675480
1746001746.370289,7.171307,1.557658,0.679502
1746001746.420356,7.171307,1.557658,0.679502
1746001746.470252,7.175256,1.558103,0.675579
1746001746.520192,7.183011,1.564986,0.680554
1746001746.570235,7.186464,1.566397,0.682057
1746001746.620254,7.190401,1.566269,0.673800
1746001746.670451,7.193947,1.569784,0.673400
1746001746.720194,7.194830,1.572991,0.685877
1746001746.770226,7.194830,1.572991,0.685877
1746001746.820163,7.201966,1.575950,0.694034
1746001746.870441,7.203928,1.579099,0.701663
1746001746.920211,7.206757,1.582120,0.709323
1746001746.970307,7.206757,1.582120,0.709323
1746001747.020216,7.206757,1.582120,0.709323
1746001747.070287,7.214403,1.589358,0.721379
1746001747.120256,7.221273,1.598173,0.738198
1746001747.170228,7.224740,1.602674,0.747160
1746001747.220201,7.224740,1.602674,0.747160
1746001747.270206,7.231822,1.610110,0.759548
1746001747.320305,7.235266,1.611548,0.759699
1746001747.370239,7.235266,1.611548,0.759699
1746001747.420199,7.244012,1.617003,0.762377
1746001747.470193,7.247511,1.621164,0.768648
1746001747.520286,7.251827,1.624606,0.773724
1746001747.570251,7.251827,1.624606,0.773724
1746001747.620202,7.260176,1.627281,0.762461
1746001747.670182,7.262240,1.631355,0.767483
1746001747.720290,7.262240,1.631355,0.767483
1746001747.770314,7.268733,1.635541,0.773112
1746001747.820184,7.272272,1.638871,0.774714
1746001747.870204,7.275515,1.643194,0.781040
1746001747.920276,7.278725,1.645197,0.783719
1746001747.970241,7.282191,1.647018,0.783038
1746001748.020193,7.282191,1.647018,0.783038
1746001748.070226,7.284885,1.650686,0.787743
1746001748.120264,7.289749,1.656753,0.804205
1746001748.170461,7.293344,1.659356,0.807048
1746001748.220189,7.296437,1.661630,0.808026
1746001748.270225,7.299205,1.664232,0.810409
1746001748.320249,7.302563,1.667551,0.814070
1746001748.370411,7.306051,1.670856,0.815729
1746001748.420180,7.306051,1.670856,0.815729
1746001748.470230,7.311804,1.673001,0.808665
1746001748.520278,7.313367,1.676608,0.813287
1746001748.570319,7.313367,1.676608,0.813287
1746001748.620259,7.317242,1.684913,0.846455
1746001748.670303,7.322382,1.686764,0.848633
1746001748.720167,7.324748,1.689579,0.852843
1746001748.770320,7.325009,1.692691,0.869682
1746001748.820275,7.326682,1.696252,0.888640
1746001748.870226,7.330676,1.698878,0.894499
1746001748.920212,7.334048,1.701139,0.893153
1746001748.970195,7.336027,1.704864,0.899026
1746001749.020177,7.337647,1.709114,0.910534
1746001749.070444,7.337647,1.709114,0.910534
1746001749.120223,7.343517,1.714300,0.912925
1746001749.170222,7.346261,1.717791,0.914336
1746001749.220208,7.349153,1.721095,0.916186
1746001749.270218,7.349153,1.721095,0.916186
1746001749.320201,7.354633,1.726843,0.922516
1746001749.370188,7.357949,1.729785,0.925499
1746001749.420238,7.361111,1.733080,0.928118
1746001749.470386,7.363982,1.736512,0.932046
1746001749.520189,7.363982,1.736512,0.932046
1746001749.570251,7.368796,1.742178,0.940507
1746001749.620361,7.368796,1.742178,0.940507
1746001749.670248,7.376024,1.747270,0.933318
1746001749.720262,7.376024,1.747270,0.933318
1746001749.770258,7.376680,1.751445,0.943287
1746001749.820256,7.383102,1.756826,0.940341
1746001749.870225,7.383102,1.756826,0.940341
1746001749.920167,7.383774,1.765477,0.966513
1746001749.970289,7.387601,1.768364,0.974483
1746001750.020260,7.387601,1.768364,0.974483
1746001750.070202,7.394219,1.774558,0.969900
1746001750.120209,7.394143,1.779159,0.982183
1746001750.170286,7.394143,1.779159,0.982183
1746001750.220255,7.394143,1.779159,0.982183
1746001750.270232,7.399939,1.789627,1.014794
1746001750.320173,7.403402,1.791766,1.007180
1746001750.370234,7.404408,1.795396,1.011339
